date,new_cases,total_cases,new_tests,total_tests,new_deaths,total_deaths,total_hospitalized
2020-03-04,1,1,51,51,0,0,
2020-03-05,5,6,103,154,0,0,
2020-03-06,2,8,278,432,0,0,
2020-03-07,4,12,177,609,0,0,
2020-03-08,4,16,238,847,0,0,
2020-03-09,9,25,367,1214,0,0,
2020-03-10,9,34,542,1756,0,0,
2020-03-11,23,57,749,2505,0,0,
2020-03-12,39,96,1045,3550,0,0,
2020-03-13,45,141,1197,4747,0,0,5
2020-03-14,40,181,916,5663,1,1,
2020-03-15,38,219,590,6253,0,1,
2020-03-16,34,253,858,7111,0,1,25
2020-03-17,20,273,1121,8232,0,1,26
2020-03-18,13,286,498,8730,0,1,31
2020-03-19,33,319,1130,9860,0,1,35